country_name,region_name,refresh_date,week,rank,score,percent_gain,term,category,latitude,longitude
canada,new brunswick,10-04-2023,10-05-2020,19,2,50,blue jays,sports,45.26704185,-66.07667505
canada,ontario,10-04-2023,10-05-2020,19,2,50,blue jays,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,10-05-2020,13,8,140,david suzuki,people,53.01669802,-112.8166386
canada,newfoundland and labrador,10-04-2023,10-05-2020,9,13,250,epl,sports,49.17440025,-57.42691878
canada,british columbia,10-04-2023,10-05-2020,11,2,160,lakers,sports,49.09996035,-116.516697
canada,british columbia,10-04-2023,10-05-2020,7,10,250,lotto max,entertainment,49.09996035,-116.516697
canada,new brunswick,10-04-2023,10-05-2020,7,7,250,lotto max,entertainment,45.26704185,-66.07667505
canada,newfoundland and labrador,10-04-2023,10-05-2020,7,10,250,lotto max,entertainment,49.17440025,-57.42691878
canada,ontario,10-04-2023,10-05-2020,7,10,250,lotto max,entertainment,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,10-05-2020,21,4,40,mlb scores,sports,50.93331097,-102.7999891
canada,ontario,10-04-2023,10-05-2020,20,3,50,nba standings,sports,44.56664532,-80.84998519
canada,ontario,10-04-2023,10-05-2020,5,5,250,premier league,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,10-05-2020,22,1,40,raptors,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,10-05-2020,23,2,40,toronto blue jays,sports,49.09996035,-116.516697
canada,saskatchewan,10-04-2023,10-05-2020,23,5,40,toronto blue jays,sports,50.93331097,-102.7999891
canada,nova scotia,10-04-2023,10-05-2020,15,46,130,ufc,sports,45.58327578,-62.63331934
canada,british columbia,10-04-2023,10-05-2020,3,18,600,ufc tonight,sports,49.09996035,-116.516697
canada,british columbia,10-04-2023,10-05-2020,13,10,140,david suzuki,people,49.09996035,-116.516697
canada,ontario,10-04-2023,10-05-2020,13,12,140,david suzuki,people,44.56664532,-80.84998519
canada,manitoba,10-04-2023,10-05-2020,18,5,70,edmonton oilers,sports,50.15002545,-96.88332178
canada,ontario,10-04-2023,10-05-2020,9,3,250,epl,sports,44.56664532,-80.84998519
canada,nova scotia,10-04-2023,10-05-2020,11,8,160,lakers,sports,45.58327578,-62.63331934
canada,alberta,10-04-2023,10-05-2020,7,14,250,lotto max,entertainment,53.01669802,-112.8166386
canada,manitoba,10-04-2023,10-05-2020,4,16,250,lotto max winning numbers,entertainment,50.15002545,-96.88332178
canada,nunavut,10-04-2023,10-05-2020,20,49,50,nba standings,sports,68.76746684,-81.23608303
canada,british columbia,10-04-2023,10-05-2020,17,2,110,oilers,sports,49.09996035,-116.516697
canada,british columbia,10-04-2023,10-05-2020,5,6,250,premier league,sports,49.09996035,-116.516697
canada,alberta,10-04-2023,10-05-2020,8,2,250,psg,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,10-05-2020,8,2,250,psg,sports,49.09996035,-116.516697
canada,nova scotia,10-04-2023,10-05-2020,22,1,40,raptors,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,10-05-2020,22,1,40,raptors,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,10-05-2020,23,3,40,toronto blue jays,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,10-05-2020,23,5,40,toronto blue jays,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,10-05-2020,23,8,40,toronto blue jays,sports,45.58327578,-62.63331934
canada,alberta,10-04-2023,10-05-2020,15,32,130,ufc,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,10-05-2020,15,41,130,ufc,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,10-05-2020,3,18,600,ufc tonight,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,10-05-2020,3,24,600,ufc tonight,sports,44.56664532,-80.84998519
canada,manitoba,10-04-2023,10-05-2020,19,2,50,blue jays,sports,50.15002545,-96.88332178
canada,manitoba,10-04-2023,10-05-2020,1,22,800,blue jays vs angels,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,10-05-2020,1,35,800,blue jays vs angels,sports,45.58327578,-62.63331934
canada,saskatchewan,10-04-2023,10-05-2020,1,18,800,blue jays vs angels,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,10-05-2020,18,2,70,edmonton oilers,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,10-05-2020,18,4,70,edmonton oilers,sports,49.09996035,-116.516697
canada,ontario,10-04-2023,10-05-2020,18,3,70,edmonton oilers,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,10-05-2020,11,3,160,lakers,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,10-05-2020,11,4,160,lakers,sports,50.15002545,-96.88332178
canada,saskatchewan,10-04-2023,10-05-2020,7,12,250,lotto max,entertainment,50.93331097,-102.7999891
canada,new brunswick,10-04-2023,10-05-2020,4,19,250,lotto max winning numbers,entertainment,45.26704185,-66.07667505
canada,newfoundland and labrador,10-04-2023,10-05-2020,4,13,250,lotto max winning numbers,entertainment,49.17440025,-57.42691878
canada,saskatchewan,10-04-2023,10-05-2020,4,47,250,lotto max winning numbers,entertainment,50.93331097,-102.7999891
canada,prince edward island,10-04-2023,10-05-2020,20,16,50,nba standings,sports,46.24928164,-63.13132512
canada,alberta,10-04-2023,10-05-2020,17,1,110,oilers,sports,53.01669802,-112.8166386
canada,nova scotia,10-04-2023,10-05-2020,17,8,110,oilers,sports,45.58327578,-62.63331934
canada,northwest territories,10-04-2023,10-05-2020,17,21,110,oilers,sports,62.40005292,-110.7333291
canada,manitoba,10-04-2023,10-05-2020,5,5,250,premier league,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,10-05-2020,5,8,250,premier league,sports,45.58327578,-62.63331934
canada,british columbia,10-04-2023,10-05-2020,22,1,40,raptors,sports,49.09996035,-116.516697
canada,ontario,10-04-2023,10-05-2020,6,4,250,real madrid,sports,44.56664532,-80.84998519
canada,ontario,10-04-2023,10-05-2020,15,43,130,ufc,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,10-05-2020,15,44,130,ufc,sports,50.93331097,-102.7999891
canada,manitoba,10-04-2023,03-05-2020,19,1,50,blue jays,sports,50.15002545,-96.88332178
canada,nunavut,10-04-2023,03-05-2020,18,19,70,edmonton oilers,sports,68.76746684,-81.23608303
canada,saskatchewan,10-04-2023,03-05-2020,9,6,250,epl,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,03-05-2020,11,4,160,lakers,sports,53.01669802,-112.8166386
canada,nova scotia,10-04-2023,03-05-2020,7,15,250,lotto max,entertainment,45.58327578,-62.63331934
canada,northwest territories,10-04-2023,03-05-2020,7,47,250,lotto max,entertainment,62.40005292,-110.7333291
canada,ontario,10-04-2023,03-05-2020,4,9,250,lotto max winning numbers,entertainment,44.56664532,-80.84998519
canada,newfoundland and labrador,10-04-2023,03-05-2020,21,3,40,mlb scores,sports,49.17440025,-57.42691878
canada,british columbia,10-04-2023,03-05-2020,17,2,110,oilers,sports,49.09996035,-116.516697
canada,nova scotia,10-04-2023,03-05-2020,17,9,110,oilers,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,03-05-2020,17,3,110,oilers,sports,44.56664532,-80.84998519
canada,nova scotia,10-04-2023,03-05-2020,12,30,150,oilers game,sports,45.58327578,-62.63331934
canada,alberta,10-04-2023,03-05-2020,5,2,250,premier league,sports,53.01669802,-112.8166386
canada,ontario,10-04-2023,03-05-2020,22,1,40,raptors,sports,44.56664532,-80.84998519
canada,manitoba,10-04-2023,03-05-2020,15,18,130,ufc,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,03-05-2020,15,24,130,ufc,sports,45.58327578,-62.63331934
canada,british columbia,10-04-2023,03-05-2020,19,2,50,blue jays,sports,49.09996035,-116.516697
canada,nova scotia,10-04-2023,03-05-2020,19,3,50,blue jays,sports,45.58327578,-62.63331934
canada,saskatchewan,10-04-2023,03-05-2020,19,2,50,blue jays,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,03-05-2020,13,15,140,david suzuki,people,49.09996035,-116.516697
canada,newfoundland and labrador,10-04-2023,03-05-2020,13,16,140,david suzuki,people,49.17440025,-57.42691878
canada,british columbia,10-04-2023,03-05-2020,9,3,250,epl,sports,49.09996035,-116.516697
canada,british columbia,10-04-2023,03-05-2020,7,12,250,lotto max,entertainment,49.09996035,-116.516697
canada,saskatchewan,10-04-2023,03-05-2020,7,16,250,lotto max,entertainment,50.93331097,-102.7999891
canada,alberta,10-04-2023,03-05-2020,20,4,50,nba standings,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,03-05-2020,20,2,50,nba standings,sports,49.09996035,-116.516697
canada,new brunswick,10-04-2023,03-05-2020,20,9,50,nba standings,sports,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,03-05-2020,20,4,50,nba standings,sports,45.58327578,-62.63331934
canada,manitoba,10-04-2023,03-05-2020,5,4,250,premier league,sports,50.15002545,-96.88332178
canada,manitoba,10-04-2023,03-05-2020,22,1,40,raptors,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,03-05-2020,22,1,40,raptors,sports,45.58327578,-62.63331934
canada,nunavut,10-04-2023,03-05-2020,22,22,40,raptors,sports,68.76746684,-81.23608303
canada,newfoundland and labrador,10-04-2023,03-05-2020,6,29,250,real madrid,sports,49.17440025,-57.42691878
canada,ontario,10-04-2023,03-05-2020,6,5,250,real madrid,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,03-05-2020,23,4,40,toronto blue jays,sports,53.01669802,-112.8166386
canada,alberta,10-04-2023,03-05-2020,15,17,130,ufc,sports,53.01669802,-112.8166386
canada,newfoundland and labrador,10-04-2023,03-05-2020,15,19,130,ufc,sports,49.17440025,-57.42691878
canada,saskatchewan,10-04-2023,03-05-2020,15,24,130,ufc,sports,50.93331097,-102.7999891
canada,northwest territories,10-04-2023,03-05-2020,10,17,180,ufc 287,sports,62.40005292,-110.7333291
canada,british columbia,10-04-2023,03-05-2020,3,6,600,ufc tonight,sports,49.09996035,-116.516697
canada,nova scotia,10-04-2023,03-05-2020,3,30,600,ufc tonight,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,03-05-2020,3,11,600,ufc tonight,sports,44.56664532,-80.84998519
canada,ontario,10-04-2023,03-05-2020,19,2,50,blue jays,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,03-05-2020,14,19,130,blue jays score,sports,50.93331097,-102.7999891
canada,prince edward island,10-04-2023,03-05-2020,1,40,800,blue jays vs angels,sports,46.24928164,-63.13132512
canada,newfoundland and labrador,10-04-2023,03-05-2020,2,17,600,delonte west,people,49.17440025,-57.42691878
canada,nova scotia,10-04-2023,03-05-2020,18,7,70,edmonton oilers,sports,45.58327578,-62.63331934
canada,british columbia,10-04-2023,03-05-2020,11,6,160,lakers,sports,49.09996035,-116.516697
canada,new brunswick,10-04-2023,03-05-2020,11,8,160,lakers,sports,45.26704185,-66.07667505
canada,british columbia,10-04-2023,03-05-2020,4,13,250,lotto max winning numbers,entertainment,49.09996035,-116.516697
canada,nunavut,10-04-2023,03-05-2020,20,20,50,nba standings,sports,68.76746684,-81.23608303
canada,alberta,10-04-2023,03-05-2020,17,1,110,oilers,sports,53.01669802,-112.8166386
canada,northwest territories,10-04-2023,03-05-2020,17,21,110,oilers,sports,62.40005292,-110.7333291
canada,saskatchewan,10-04-2023,03-05-2020,17,1,110,oilers,sports,50.93331097,-102.7999891
canada,prince edward island,10-04-2023,03-05-2020,5,19,250,premier league,sports,46.24928164,-63.13132512
canada,ontario,10-04-2023,03-05-2020,8,1,250,psg,sports,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,03-05-2020,22,1,40,raptors,sports,46.24928164,-63.13132512
canada,nova scotia,10-04-2023,03-05-2020,23,6,40,toronto blue jays,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,03-05-2020,23,3,40,toronto blue jays,sports,44.56664532,-80.84998519
canada,british columbia,10-04-2023,03-05-2020,15,23,130,ufc,sports,49.09996035,-116.516697
canada,prince edward island,10-04-2023,03-05-2020,15,10,130,ufc,sports,46.24928164,-63.13132512
canada,saskatchewan,10-04-2023,03-05-2020,10,19,180,ufc 287,sports,50.93331097,-102.7999891
canada,newfoundland and labrador,10-04-2023,03-05-2020,19,2,50,blue jays,sports,49.17440025,-57.42691878
canada,ontario,10-04-2023,03-05-2020,13,17,140,david suzuki,people,44.56664532,-80.84998519
canada,alberta,10-04-2023,03-05-2020,18,2,70,edmonton oilers,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,03-05-2020,9,5,250,epl,sports,50.15002545,-96.88332178
canada,ontario,10-04-2023,03-05-2020,9,3,250,epl,sports,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,03-05-2020,9,70,250,epl,sports,46.24928164,-63.13132512
canada,alberta,10-04-2023,03-05-2020,7,17,250,lotto max,entertainment,53.01669802,-112.8166386
canada,manitoba,10-04-2023,03-05-2020,7,18,250,lotto max,entertainment,50.15002545,-96.88332178
canada,nunavut,10-04-2023,03-05-2020,7,36,250,lotto max,entertainment,68.76746684,-81.23608303
canada,ontario,10-04-2023,03-05-2020,7,11,250,lotto max,entertainment,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,03-05-2020,7,14,250,lotto max,entertainment,46.24928164,-63.13132512
canada,new brunswick,10-04-2023,03-05-2020,4,4,250,lotto max winning numbers,entertainment,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,03-05-2020,4,9,250,lotto max winning numbers,entertainment,45.58327578,-62.63331934
canada,manitoba,10-04-2023,03-05-2020,17,1,110,oilers,sports,50.15002545,-96.88332178
canada,northwest territories,10-04-2023,03-05-2020,12,30,150,oilers game,sports,62.40005292,-110.7333291
canada,alberta,10-04-2023,03-05-2020,8,2,250,psg,sports,53.01669802,-112.8166386
canada,alberta,10-04-2023,03-05-2020,22,1,40,raptors,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,03-05-2020,22,1,40,raptors,sports,49.09996035,-116.516697
canada,saskatchewan,10-04-2023,03-05-2020,22,1,40,raptors,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,03-05-2020,6,5,250,real madrid,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,03-05-2020,6,7,250,real madrid,sports,49.09996035,-116.516697
canada,prince edward island,10-04-2023,03-05-2020,23,6,40,toronto blue jays,sports,46.24928164,-63.13132512
canada,saskatchewan,10-04-2023,03-05-2020,23,5,40,toronto blue jays,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,03-05-2020,19,2,50,blue jays,sports,53.01669802,-112.8166386
canada,newfoundland and labrador,10-04-2023,03-05-2020,1,32,800,blue jays vs angels,sports,49.17440025,-57.42691878
canada,british columbia,10-04-2023,03-05-2020,18,2,70,edmonton oilers,sports,49.09996035,-116.516697
canada,ontario,10-04-2023,03-05-2020,18,3,70,edmonton oilers,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,03-05-2020,9,9,250,epl,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,03-05-2020,11,2,160,lakers,sports,50.15002545,-96.88332178
canada,ontario,10-04-2023,03-05-2020,11,3,160,lakers,sports,44.56664532,-80.84998519
canada,new brunswick,10-04-2023,03-05-2020,7,11,250,lotto max,entertainment,45.26704185,-66.07667505
canada,newfoundland and labrador,10-04-2023,03-05-2020,7,14,250,lotto max,entertainment,49.17440025,-57.42691878
canada,alberta,10-04-2023,03-05-2020,4,12,250,lotto max winning numbers,entertainment,53.01669802,-112.8166386
canada,manitoba,10-04-2023,03-05-2020,4,18,250,lotto max winning numbers,entertainment,50.15002545,-96.88332178
canada,newfoundland and labrador,10-04-2023,03-05-2020,4,5,250,lotto max winning numbers,entertainment,49.17440025,-57.42691878
canada,northwest territories,10-04-2023,03-05-2020,4,19,250,lotto max winning numbers,entertainment,62.40005292,-110.7333291
canada,ontario,10-04-2023,03-05-2020,20,3,50,nba standings,sports,44.56664532,-80.84998519
canada,british columbia,10-04-2023,03-05-2020,5,5,250,premier league,sports,49.09996035,-116.516697
canada,new brunswick,10-04-2023,03-05-2020,5,7,250,premier league,sports,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,03-05-2020,5,6,250,premier league,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,03-05-2020,5,5,250,premier league,sports,44.56664532,-80.84998519
canada,newfoundland and labrador,10-04-2023,03-05-2020,22,1,40,raptors,sports,49.17440025,-57.42691878
canada,british columbia,10-04-2023,03-05-2020,23,1,40,toronto blue jays,sports,49.09996035,-116.516697
canada,new brunswick,10-04-2023,03-05-2020,15,23,130,ufc,sports,45.26704185,-66.07667505
canada,northwest territories,10-04-2023,03-05-2020,15,33,130,ufc,sports,62.40005292,-110.7333291
canada,ontario,10-04-2023,03-05-2020,15,23,130,ufc,sports,44.56664532,-80.84998519
canada,newfoundland and labrador,10-04-2023,03-05-2020,10,22,180,ufc 287,sports,49.17440025,-57.42691878
canada,ontario,10-04-2023,26-04-2020,19,2,50,blue jays,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,26-04-2020,13,15,140,david suzuki,people,53.01669802,-112.8166386
canada,british columbia,10-04-2023,26-04-2020,13,27,140,david suzuki,people,49.09996035,-116.516697
canada,new brunswick,10-04-2023,26-04-2020,13,24,140,david suzuki,people,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,26-04-2020,13,29,140,david suzuki,people,45.58327578,-62.63331934
canada,saskatchewan,10-04-2023,26-04-2020,13,34,140,david suzuki,people,50.93331097,-102.7999891
canada,manitoba,10-04-2023,26-04-2020,2,17,600,delonte west,people,50.15002545,-96.88332178
canada,new brunswick,10-04-2023,26-04-2020,2,21,600,delonte west,people,45.26704185,-66.07667505
canada,ontario,10-04-2023,26-04-2020,2,1,600,delonte west,people,44.56664532,-80.84998519
canada,ontario,10-04-2023,26-04-2020,18,2,70,edmonton oilers,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,26-04-2020,9,6,250,epl,sports,50.93331097,-102.7999891
canada,saskatchewan,10-04-2023,26-04-2020,11,9,160,lakers,sports,50.93331097,-102.7999891
canada,newfoundland and labrador,10-04-2023,26-04-2020,7,19,250,lotto max,entertainment,49.17440025,-57.42691878
canada,prince edward island,10-04-2023,26-04-2020,7,28,250,lotto max,entertainment,46.24928164,-63.13132512
canada,nova scotia,10-04-2023,26-04-2020,4,15,250,lotto max winning numbers,entertainment,45.58327578,-62.63331934
canada,alberta,10-04-2023,26-04-2020,17,1,110,oilers,sports,53.01669802,-112.8166386
canada,ontario,10-04-2023,26-04-2020,17,2,110,oilers,sports,44.56664532,-80.84998519
canada,ontario,10-04-2023,26-04-2020,8,1,250,psg,sports,44.56664532,-80.84998519
canada,newfoundland and labrador,10-04-2023,26-04-2020,22,2,40,raptors,sports,49.17440025,-57.42691878
canada,british columbia,10-04-2023,26-04-2020,6,7,250,real madrid,sports,49.09996035,-116.516697
canada,ontario,10-04-2023,26-04-2020,6,5,250,real madrid,sports,44.56664532,-80.84998519
canada,newfoundland and labrador,10-04-2023,26-04-2020,15,8,130,ufc,sports,49.17440025,-57.42691878
canada,newfoundland and labrador,10-04-2023,26-04-2020,10,18,180,ufc 287,sports,49.17440025,-57.42691878
