country_name,region_name,refresh_date,week,rank,score,percent_gain,term,category,Country,latitude,longitude
canada,prince edward island,2023-04-10,2021-07-25,15,50,130,ufc,sports,Canada,46.24928164,-63.13132512
canada,alberta,2023-04-10,2021-07-25,3,23,600,ufc tonight,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2021-07-25,3,16,600,ufc tonight,sports,Canada,49.09996035,-116.516697
canada,nova scotia,2023-04-10,2021-07-25,3,41,600,ufc tonight,sports,Canada,45.58327578,-62.63331934
canada,prince edward island,2023-04-10,2021-07-25,3,19,600,ufc tonight,sports,Canada,46.24928164,-63.13132512
canada,ontario,2023-04-10,2021-07-25,16,15,120,whl scores,sports,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2021-07-25,19,38,50,blue jays,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2021-07-25,19,47,50,blue jays,sports,Canada,45.26704185,-66.07667505
canada,prince edward island,2023-04-10,2021-07-25,19,79,50,blue jays,sports,Canada,46.24928164,-63.13132512
canada,manitoba,2023-04-10,2021-07-25,14,21,130,blue jays score,sports,Canada,50.15002545,-96.88332178
canada,saskatchewan,2023-04-10,2021-07-25,14,26,130,blue jays score,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2021-07-25,18,15,70,edmonton oilers,sports,Canada,53.01669802,-112.8166386
canada,ontario,2023-04-10,2021-07-25,18,13,70,edmonton oilers,sports,Canada,44.56664532,-80.84998519
canada,manitoba,2023-04-10,2021-07-25,9,11,250,epl,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2021-07-25,11,9,160,lakers,sports,Canada,45.58327578,-62.63331934
canada,alberta,2023-04-10,2021-07-25,4,17,250,lotto max winning numbers,entertainment,Canada,53.01669802,-112.8166386
canada,new brunswick,2023-04-10,2021-07-25,4,9,250,lotto max winning numbers,entertainment,Canada,45.26704185,-66.07667505
canada,ontario,2023-04-10,2021-07-25,4,32,250,lotto max winning numbers,entertainment,Canada,44.56664532,-80.84998519
canada,newfoundland and labrador,2023-04-10,2021-07-25,21,45,40,mlb scores,sports,Canada,49.17440025,-57.42691878
canada,northwest territories,2023-04-10,2021-07-25,21,42,40,mlb scores,sports,Canada,62.40005292,-110.7333291
canada,prince edward island,2023-04-10,2021-07-25,21,32,40,mlb scores,sports,Canada,46.24928164,-63.13132512
canada,saskatchewan,2023-04-10,2021-07-25,21,32,40,mlb scores,sports,Canada,50.93331097,-102.7999891
canada,northwest territories,2023-04-10,2021-07-25,20,61,50,nba standings,sports,Canada,62.40005292,-110.7333291
canada,northwest territories,2023-04-10,2021-07-25,17,14,110,oilers,sports,Canada,62.40005292,-110.7333291
canada,ontario,2023-04-10,2021-07-25,17,11,110,oilers,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2021-07-25,17,14,110,oilers,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2021-07-25,8,2,250,psg,sports,Canada,53.01669802,-112.8166386
canada,prince edward island,2023-04-10,2021-07-25,22,2,40,raptors,sports,Canada,46.24928164,-63.13132512
canada,british columbia,2023-04-10,2021-07-25,23,51,40,toronto blue jays,sports,Canada,49.09996035,-116.516697
canada,ontario,2023-04-10,2021-07-25,23,54,40,toronto blue jays,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2021-07-25,3,30,600,ufc tonight,sports,Canada,50.93331097,-102.7999891
canada,manitoba,2023-04-10,2021-07-18,19,31,50,blue jays,sports,Canada,50.15002545,-96.88332178
canada,new brunswick,2023-04-10,2021-07-18,14,11,130,blue jays score,sports,Canada,45.26704185,-66.07667505
canada,newfoundland and labrador,2023-04-10,2021-07-18,14,18,130,blue jays score,sports,Canada,49.17440025,-57.42691878
canada,saskatchewan,2023-04-10,2021-07-18,14,15,130,blue jays score,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2021-07-18,13,48,140,david suzuki,people,Canada,53.01669802,-112.8166386
canada,saskatchewan,2023-04-10,2021-07-18,13,19,140,david suzuki,people,Canada,50.93331097,-102.7999891
canada,saskatchewan,2023-04-10,2021-07-18,2,45,600,delonte west,people,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2021-07-18,9,22,250,epl,sports,Canada,53.01669802,-112.8166386
canada,alberta,2023-04-10,2021-07-18,11,7,160,lakers,sports,Canada,53.01669802,-112.8166386
canada,nova scotia,2023-04-10,2021-07-18,11,8,160,lakers,sports,Canada,45.58327578,-62.63331934
canada,alberta,2023-04-10,2021-07-18,7,19,250,lotto max,entertainment,Canada,53.01669802,-112.8166386
canada,ontario,2023-04-10,2021-07-18,7,18,250,lotto max,entertainment,Canada,44.56664532,-80.84998519
canada,nova scotia,2023-04-10,2021-07-18,4,30,250,lotto max winning numbers,entertainment,Canada,45.58327578,-62.63331934
canada,alberta,2023-04-10,2021-07-18,21,35,40,mlb scores,sports,Canada,53.01669802,-112.8166386
canada,newfoundland and labrador,2023-04-10,2021-07-18,21,43,40,mlb scores,sports,Canada,49.17440025,-57.42691878
canada,manitoba,2023-04-10,2021-07-18,17,11,110,oilers,sports,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2021-07-18,17,7,110,oilers,sports,Canada,49.17440025,-57.42691878
canada,ontario,2023-04-10,2021-07-18,17,9,110,oilers,sports,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2021-07-18,5,7,250,premier league,sports,Canada,49.09996035,-116.516697
canada,nova scotia,2023-04-10,2021-07-18,5,6,250,premier league,sports,Canada,45.58327578,-62.63331934
canada,nova scotia,2023-04-10,2021-07-18,22,1,40,raptors,sports,Canada,45.58327578,-62.63331934
canada,ontario,2023-04-10,2021-07-18,22,2,40,raptors,sports,Canada,44.56664532,-80.84998519
canada,manitoba,2023-04-10,2021-07-18,6,16,250,real madrid,sports,Canada,50.15002545,-96.88332178
canada,ontario,2023-04-10,2021-07-18,23,45,40,toronto blue jays,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2021-07-18,23,54,40,toronto blue jays,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2021-07-18,15,19,130,ufc,sports,Canada,53.01669802,-112.8166386
canada,manitoba,2023-04-10,2021-07-18,15,18,130,ufc,sports,Canada,50.15002545,-96.88332178
canada,new brunswick,2023-04-10,2021-07-18,15,24,130,ufc,sports,Canada,45.26704185,-66.07667505
canada,northwest territories,2023-04-10,2021-07-18,10,83,180,ufc 287,sports,Canada,62.40005292,-110.7333291
canada,saskatchewan,2023-04-10,2021-07-18,10,36,180,ufc 287,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2021-07-18,19,34,50,blue jays,sports,Canada,49.09996035,-116.516697
canada,newfoundland and labrador,2023-04-10,2021-07-18,19,40,50,blue jays,sports,Canada,49.17440025,-57.42691878
canada,new brunswick,2023-04-10,2021-07-18,2,24,600,delonte west,people,Canada,45.26704185,-66.07667505
canada,ontario,2023-04-10,2021-07-18,18,11,70,edmonton oilers,sports,Canada,44.56664532,-80.84998519
canada,manitoba,2023-04-10,2021-07-18,9,13,250,epl,sports,Canada,50.15002545,-96.88332178
canada,ontario,2023-04-10,2021-07-18,9,5,250,epl,sports,Canada,44.56664532,-80.84998519
canada,newfoundland and labrador,2023-04-10,2021-07-18,11,19,160,lakers,sports,Canada,49.17440025,-57.42691878
canada,british columbia,2023-04-10,2021-07-18,7,16,250,lotto max,entertainment,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2021-07-18,7,15,250,lotto max,entertainment,Canada,45.26704185,-66.07667505
canada,newfoundland and labrador,2023-04-10,2021-07-18,7,16,250,lotto max,entertainment,Canada,49.17440025,-57.42691878
canada,nova scotia,2023-04-10,2021-07-18,7,21,250,lotto max,entertainment,Canada,45.58327578,-62.63331934
canada,alberta,2023-04-10,2021-07-18,20,2,50,nba standings,sports,Canada,53.01669802,-112.8166386
canada,alberta,2023-04-10,2021-07-18,5,6,250,premier league,sports,Canada,53.01669802,-112.8166386
canada,ontario,2023-04-10,2021-07-18,5,7,250,premier league,sports,Canada,44.56664532,-80.84998519
canada,nova scotia,2023-04-10,2021-07-18,8,15,250,psg,sports,Canada,45.58327578,-62.63331934
canada,ontario,2023-04-10,2021-07-18,8,5,250,psg,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2021-07-18,22,1,40,raptors,sports,Canada,50.93331097,-102.7999891
canada,ontario,2023-04-10,2021-07-18,6,8,250,real madrid,sports,Canada,44.56664532,-80.84998519
canada,nova scotia,2023-04-10,2021-07-18,15,24,130,ufc,sports,Canada,45.58327578,-62.63331934
canada,alberta,2023-04-10,2021-07-18,3,30,600,ufc tonight,sports,Canada,53.01669802,-112.8166386
canada,new brunswick,2023-04-10,2021-07-18,19,41,50,blue jays,sports,Canada,45.26704185,-66.07667505
canada,ontario,2023-04-10,2021-07-18,19,34,50,blue jays,sports,Canada,44.56664532,-80.84998519
canada,manitoba,2023-04-10,2021-07-18,14,27,130,blue jays score,sports,Canada,50.15002545,-96.88332178
canada,manitoba,2023-04-10,2021-07-18,13,64,140,david suzuki,people,Canada,50.15002545,-96.88332178
canada,ontario,2023-04-10,2021-07-18,13,100,140,david suzuki,people,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2021-07-18,18,33,70,edmonton oilers,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2021-07-18,18,14,70,edmonton oilers,sports,Canada,45.26704185,-66.07667505
canada,british columbia,2023-04-10,2021-07-18,9,4,250,epl,sports,Canada,49.09996035,-116.516697
canada,british columbia,2023-04-10,2021-07-18,11,8,160,lakers,sports,Canada,49.09996035,-116.516697
canada,manitoba,2023-04-10,2021-07-18,7,18,250,lotto max,entertainment,Canada,50.15002545,-96.88332178
canada,prince edward island,2023-04-10,2021-07-18,7,37,250,lotto max,entertainment,Canada,46.24928164,-63.13132512
canada,new brunswick,2023-04-10,2021-07-18,4,20,250,lotto max winning numbers,entertainment,Canada,45.26704185,-66.07667505
canada,prince edward island,2023-04-10,2021-07-18,4,73,250,lotto max winning numbers,entertainment,Canada,46.24928164,-63.13132512
canada,manitoba,2023-04-10,2021-07-18,21,39,40,mlb scores,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2021-07-18,21,38,40,mlb scores,sports,Canada,45.58327578,-62.63331934
canada,prince edward island,2023-04-10,2021-07-18,21,59,40,mlb scores,sports,Canada,46.24928164,-63.13132512
canada,manitoba,2023-04-10,2021-07-18,20,7,50,nba standings,sports,Canada,50.15002545,-96.88332178
canada,british columbia,2023-04-10,2021-07-18,17,17,110,oilers,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2021-07-18,17,11,110,oilers,sports,Canada,45.26704185,-66.07667505
canada,nova scotia,2023-04-10,2021-07-18,17,14,110,oilers,sports,Canada,45.58327578,-62.63331934
canada,manitoba,2023-04-10,2021-07-18,22,1,40,raptors,sports,Canada,50.15002545,-96.88332178
canada,new brunswick,2023-04-10,2021-07-18,22,1,40,raptors,sports,Canada,45.26704185,-66.07667505
canada,newfoundland and labrador,2023-04-10,2021-07-18,22,2,40,raptors,sports,Canada,49.17440025,-57.42691878
canada,alberta,2023-04-10,2021-07-18,6,5,250,real madrid,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2021-07-18,6,8,250,real madrid,sports,Canada,49.09996035,-116.516697
canada,alberta,2023-04-10,2021-07-18,23,35,40,toronto blue jays,sports,Canada,53.01669802,-112.8166386
canada,manitoba,2023-04-10,2021-07-18,23,41,40,toronto blue jays,sports,Canada,50.15002545,-96.88332178
canada,british columbia,2023-04-10,2021-07-18,15,21,130,ufc,sports,Canada,49.09996035,-116.516697
canada,newfoundland and labrador,2023-04-10,2021-07-18,15,28,130,ufc,sports,Canada,49.17440025,-57.42691878
canada,saskatchewan,2023-04-10,2021-07-18,3,31,600,ufc tonight,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2021-07-18,19,33,50,blue jays,sports,Canada,53.01669802,-112.8166386
canada,saskatchewan,2023-04-10,2021-07-18,19,41,50,blue jays,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2021-07-18,14,22,130,blue jays score,sports,Canada,49.09996035,-116.516697
canada,manitoba,2023-04-10,2021-07-18,1,48,800,blue jays vs angels,sports,Canada,50.15002545,-96.88332178
canada,british columbia,2023-04-10,2021-07-18,13,100,140,david suzuki,people,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2021-07-18,13,36,140,david suzuki,people,Canada,45.26704185,-66.07667505
canada,alberta,2023-04-10,2021-07-18,18,12,70,edmonton oilers,sports,Canada,53.01669802,-112.8166386
canada,prince edward island,2023-04-10,2021-07-18,18,18,70,edmonton oilers,sports,Canada,46.24928164,-63.13132512
canada,saskatchewan,2023-04-10,2021-07-18,9,7,250,epl,sports,Canada,50.93331097,-102.7999891
canada,manitoba,2023-04-10,2021-07-18,11,9,160,lakers,sports,Canada,50.15002545,-96.88332178
canada,new brunswick,2023-04-10,2021-07-18,11,31,160,lakers,sports,Canada,45.26704185,-66.07667505
canada,ontario,2023-04-10,2021-07-18,11,4,160,lakers,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2021-07-18,7,16,250,lotto max,entertainment,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2021-07-18,4,27,250,lotto max winning numbers,entertainment,Canada,49.09996035,-116.516697
canada,manitoba,2023-04-10,2021-07-18,4,84,250,lotto max winning numbers,entertainment,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2021-07-18,4,17,250,lotto max winning numbers,entertainment,Canada,49.17440025,-57.42691878
canada,new brunswick,2023-04-10,2021-07-18,21,41,40,mlb scores,sports,Canada,45.26704185,-66.07667505
canada,ontario,2023-04-10,2021-07-18,21,36,40,mlb scores,sports,Canada,44.56664532,-80.84998519
canada,ontario,2023-04-10,2021-07-18,20,2,50,nba standings,sports,Canada,44.56664532,-80.84998519
canada,northwest territories,2023-04-10,2021-07-18,17,24,110,oilers,sports,Canada,62.40005292,-110.7333291
canada,saskatchewan,2023-04-10,2021-07-18,12,5,150,oilers game,sports,Canada,50.93331097,-102.7999891
canada,manitoba,2023-04-10,2021-07-18,5,12,250,premier league,sports,Canada,50.15002545,-96.88332178
canada,alberta,2023-04-10,2021-07-18,8,7,250,psg,sports,Canada,53.01669802,-112.8166386
canada,alberta,2023-04-10,2021-07-18,22,1,40,raptors,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2021-07-18,22,1,40,raptors,sports,Canada,49.09996035,-116.516697
canada,prince edward island,2023-04-10,2021-07-18,22,2,40,raptors,sports,Canada,46.24928164,-63.13132512
canada,british columbia,2023-04-10,2021-07-18,23,49,40,toronto blue jays,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2021-07-18,23,34,40,toronto blue jays,sports,Canada,45.26704185,-66.07667505
canada,nova scotia,2023-04-10,2021-07-18,23,52,40,toronto blue jays,sports,Canada,45.58327578,-62.63331934
canada,nunavut,2023-04-10,2021-07-18,23,91,40,toronto blue jays,sports,Canada,68.76746684,-81.23608303
canada,nova scotia,2023-04-10,2021-07-18,19,42,50,blue jays,sports,Canada,45.58327578,-62.63331934
canada,prince edward island,2023-04-10,2021-07-18,19,44,50,blue jays,sports,Canada,46.24928164,-63.13132512
canada,alberta,2023-04-10,2021-07-18,14,18,130,blue jays score,sports,Canada,53.01669802,-112.8166386
canada,nova scotia,2023-04-10,2021-07-18,14,28,130,blue jays score,sports,Canada,45.58327578,-62.63331934
canada,ontario,2023-04-10,2021-07-18,14,20,130,blue jays score,sports,Canada,44.56664532,-80.84998519
canada,newfoundland and labrador,2023-04-10,2021-07-18,13,37,140,david suzuki,people,Canada,49.17440025,-57.42691878
canada,nova scotia,2023-04-10,2021-07-18,13,68,140,david suzuki,people,Canada,45.58327578,-62.63331934
canada,manitoba,2023-04-10,2021-07-18,18,14,70,edmonton oilers,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2021-07-18,18,14,70,edmonton oilers,sports,Canada,45.58327578,-62.63331934
canada,saskatchewan,2023-04-10,2021-07-18,18,21,70,edmonton oilers,sports,Canada,50.93331097,-102.7999891
canada,newfoundland and labrador,2023-04-10,2021-07-18,9,22,250,epl,sports,Canada,49.17440025,-57.42691878
canada,saskatchewan,2023-04-10,2021-07-18,11,6,160,lakers,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2021-07-18,4,18,250,lotto max winning numbers,entertainment,Canada,53.01669802,-112.8166386
canada,ontario,2023-04-10,2021-07-18,4,47,250,lotto max winning numbers,entertainment,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2021-07-18,4,29,250,lotto max winning numbers,entertainment,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2021-07-18,21,41,40,mlb scores,sports,Canada,49.09996035,-116.516697
canada,saskatchewan,2023-04-10,2021-07-18,21,40,40,mlb scores,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2021-07-18,20,6,50,nba standings,sports,Canada,49.09996035,-116.516697
canada,alberta,2023-04-10,2021-07-18,17,7,110,oilers,sports,Canada,53.01669802,-112.8166386
canada,saskatchewan,2023-04-10,2021-07-18,17,12,110,oilers,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2021-07-18,8,5,250,psg,sports,Canada,49.09996035,-116.516697
canada,prince edward island,2023-04-10,2021-07-18,8,38,250,psg,sports,Canada,46.24928164,-63.13132512
canada,newfoundland and labrador,2023-04-10,2021-07-18,23,50,40,toronto blue jays,sports,Canada,49.17440025,-57.42691878
canada,prince edward island,2023-04-10,2021-07-18,23,15,40,toronto blue jays,sports,Canada,46.24928164,-63.13132512
canada,ontario,2023-04-10,2021-07-18,15,24,130,ufc,sports,Canada,44.56664532,-80.84998519
canada,prince edward island,2023-04-10,2021-07-18,15,9,130,ufc,sports,Canada,46.24928164,-63.13132512
canada,saskatchewan,2023-04-10,2021-07-18,15,24,130,ufc,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2021-07-18,3,24,600,ufc tonight,sports,Canada,49.09996035,-116.516697
canada,ontario,2023-04-10,2021-07-18,3,52,600,ufc tonight,sports,Canada,44.56664532,-80.84998519
canada,alberta,2023-04-10,2021-07-11,19,23,50,blue jays,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2021-07-11,19,24,50,blue jays,sports,Canada,49.09996035,-116.516697
canada,nova scotia,2023-04-10,2021-07-11,19,27,50,blue jays,sports,Canada,45.58327578,-62.63331934
canada,northwest territories,2023-04-10,2021-07-11,19,58,50,blue jays,sports,Canada,62.40005292,-110.7333291
canada,ontario,2023-04-10,2021-07-11,19,22,50,blue jays,sports,Canada,44.56664532,-80.84998519
canada,alberta,2023-04-10,2021-07-11,14,9,130,blue jays score,sports,Canada,53.01669802,-112.8166386
canada,manitoba,2023-04-10,2021-07-11,14,15,130,blue jays score,sports,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2021-07-11,14,13,130,blue jays score,sports,Canada,49.17440025,-57.42691878
canada,alberta,2023-04-10,2021-07-11,18,9,70,edmonton oilers,sports,Canada,53.01669802,-112.8166386
canada,manitoba,2023-04-10,2021-07-11,18,5,70,edmonton oilers,sports,Canada,50.15002545,-96.88332178
